1, Um, Um, art
12, obtidos, obter, v-pcp
13, em, em, prp
14, três, três, num
15, repartições, repartição, n
16, eslovacas, eslovaco, adj
17, diferentes, diferente, adj
18, ., ., punc

1, Habitantes, habitante, n
2, inconvenientes, inconveniente, adj

1, «, «, «
2, O, O, art
3, objectivo, objectivo, n
4, de, de, prp
5, a, o, art
6, lei, lei, n
7, é, ser, v-fin
8, a, a, prp
9, nós, nós, pron-pers
10, eles, ele, pron-pers
11, livrarmo-, livrar, v-fin
12, de, de, prp
13, habitantes, habitante, n
14, inconvenientes, inconveniente, adj
15, », », »
16, ,, ,, punc
17, explica, explicar, v-fin
18, Michal, Michal, prop
19, Pulo, Pulo, N
20, ,, ,, punc
21, presidente, presidente, n
22, de, de, prp
23, a, o, art
24, maior, grande, adj
25, organização, organização, n
26, de, de, prp
27, ciganos, cigano, n
28, de, de, prp
29, a, o, art
30, República, República, n
31, Checa, Checa, n
32, ., ., punc

1, E, E, kc
2, isso, isso, pron-indp
3, significa, significar, v-fin
4, nós., nós., N
5, », », »

1, Jorge, Jorge, nprop
2, Sampaio, Sampaio, prop
3, formaliza, formalizar, v-fin
4, a, o, art
5, sua, seu, pron-det
6, candidatura, candidatura, n
7, a, a, prp
8, a, o, art
9, Presidência, Presidência, n
10, de, de, prp
11, a, o, art
12, República, República, n
13, ,, ,, punc
14, em, em, prp
15, a, o, art
16, Reitoria, Reitoria, n
17, de, de, prp
18, a, o, art
19, Universidade, Universidade, n
20, Clássica, clássico, adj
21, de, de, prp
22, Lisboa, Lisboa, prop
23, ., ., punc

1, Terceiro, Terceiro, adv
2, aniversário, aniversário, n
3, de, de, prp
4, a, o, art
5, assinatura, assinatura, n
6, de, de, prp
7, o, o, art
8, Tratado, Tratado, prop
9, de, de, prp
10, Maastricht, Maastricht, prop
11, por, por, prp
12, os, o, art
13, ministros, ministro, n
14, de, de, prp
15, os, o, art
16, Negócios, Negócios, nprop
17, Estrangeiros, estrangeiro, n
18, e, e, conj-c
19, de, de, prp
20, as, o, art
21, Finanças, Finanças, prop
22, de, de, prp
23, a, o, art
24, Comunidade, Comunidade, prop
25, Europeia, europeu, n
26, ., ., punc

1, A, o, art
2, solução, solução, n
3, encontrada, encontrar, v-pcp
4, parece, parecer, v-fin
5, ser, ser, v-inf
6, a, o, pron-det
7, de, de, prp
8, o, o, art
9, encaminhamento, encaminhamento, n
10, de, de, prp
11, a, o, art
12, população, população, n
13, escolar, escolar, adj
14, para, para, prp
15, os, o, art
16, centros, centro, n
17, de, de, prp
18, saúde, saúde, n
19, ,, ,, punc
20, entregue, entregar, v-pcp
21, a, a, prp
22, os, o, art
23, cuidados, cuidado, n
24, de, de, prp
25, o, o, art
26, respectivo, respectivo, adj
27, médico, médico, n
28, de, de, prp
29, família, família, n
30, ,, ,, punc
31, mas, mas, conj-c
32, capacitando, capacitar, v-ger
33, estes, este, pron-det
34, serviços, serviço, n
35, de, de, prp
36, o, o, art
37, seu, seu, pron-det
38, papel, papel, n
39, crescente, crescente, adj
40, em, em, prp
41, a, o, art
42, saúde, saúde, n
43, escolar, escolar, adj
44, ., ., punc

1, Se, Se, ks
2, não, não, adv
3, houver, haver, v-fin
4, ,, ,, punc
5, de, de, prp
6, facto, facto, n
7, ,, ,, punc
8, uma, um, art
9, substancial, substancial, adj
10, alteração, alteração, n
11, em, em, prp
12, a, o, art
13, conduta, conduta, n
14, de, de, prp
15, os, o, art
16, centros, centro, n
17, de, de, prp
18, saúde, saúde, n
19, em, em, prp
20, esta, este, pron-det
21, área, área, n
22, ,, ,, punc
23, a, o, art
24, saúde, saúde, n
25, escolar, escolar, adj
26, tenderá, tender, v-fin
27, a, a, prp
28, ser, ser, v-inf
29, o, o, pron-det
30, que, que, pron-indp
31, já, já, adv
32, é, ser, v-fin
33, fora, ser, v-fin
34, de, de, prp
35, os, o, art
36, concelhos, concelho, n
37, de, de, prp
38, Lisboa, Lisboa, prop
39, ,, ,, punc
40, Coimbra, Coimbra, prop
41, e, e, conj-c
42, Porto, Porto, prop
43, :, :, punc
44, a, o, art
45, medicina, medicina, n
46, curativa, curativo, adj
47, de, de, prp
48, as, o, art
49, urgências, urgência, n
50, hospitalares, hospitalar, adj
51, ,, ,, punc
52, a, a, prp
53, que, que, pron-indp
54, os, o, art
55, pais, pai, n
56, recorrem, recorrer, v-fin
57, quando, quando, adv
58, o, o, art
59, filho, filho, n
60, está, estar, v-fin
61, doente, doente, adj
62, ., ., punc

1, Despejos, despejo, n
2, em, em, prp
3, Arcena, Arcena, prop

1, Cada, Cada, proadj
2, caso, caso, n
3, é, ser, v-fin
4, um, um, art
5, caso, caso, n

1, Representantes, representante, n
2, de, de, prp
3, as, o, art
4, 60, 60, num
5, famílias, família, n
6, que, que, pron-indp
7, ocupam, ocupar, v-fin
8, ilegalmente, ilegalmente, adv
9, casas, casa, n
10, em, em, prp
11, a, o, art
12, urbanização, urbanização, n
13, de, de, prp
14, o, o, art
15, Vale, valer, v
16, de, de, prp
17, Arcena, Arcena, prop
18, ,, ,, punc
19, delegados, delegados, h:n:delegado:m_p::np-idf:
20, de, de, prp
21, o, o, art
22, Centro, Centro, n
23, Regional, Regional, adj
24, de, de, prp
25, Segurança, Segurança, n
26, Social, Social, adj
27, ,, ,, punc
28, responsáveis, responsável, adj
29, de, de, prp
30, a, o, art
31, Câmara, Câmara, n
32, Municipal, Municipal, adj
33, de, de, prp
34, Vila, Vila, n
35, Franca, Franca, adv
36, de, de, prp
37, Xira, Xira, N
38, e, e, conj-c
39, de, de, prp
40, a, o, art
41, empresa, empresa, n
42, proprietária, proprietário, n
43, de, de, prp
44, os, o, art
45, fogos, fogo, n
46, ,, ,, punc
47, a, o, art
48, Eurocapital, Eurocapital, prop
49, ,, ,, punc
50, se, se, conj-s
51, reuniram-, reuniram-, mv:v-fin:reunir:ps_3p_ind::hyfen:
52, ,, ,, punc
53, em, em, prp
54, a, o, art
55, sexta-feira, sexta-feira, n
56, ,, ,, punc
57, em, em, prp
58, aquela, aquele, pron-det
59, cidade, cidade, n
60, ,, ,, punc
61, para, para, prp
62, discutirem, discutir, v-inf
63, a, o, art
64, forma, forma, n
65, como, como, adv
66, será, ser, v-fin
67, feito, fazer, v-pcp
68, o, o, art
69, levantamento, levantamento, n
70, individual, individual, adj
71, que, que, pron-indp
72, determinará, determinar, v-fin
73, quais, qual, pron-det
74, os, o, art
75, moradores, morador, n
76, que, que, pron-indp
77, ali, ali, adv
78, poderão, poder, v-fin
79, continuar, continuar, v-inf
80, a, a, prp
81, residir, residir, v-inf
82, em, em, prp
83, o, o, art
84, caso, caso, n
85, de, de, prp
86, terem, ter, v-inf
87, disponíveis, disponível, adj
88, as, o, art
89, verbas, verba, n
90, pedidas, pedir, v-pcp
91, por, por, prp
92, cada, cada, pron-det
93, casa, casa, n
94, ., ., punc

1, Representantes, representante, n
2, de, de, prp
3, as, o, art
4, 60, 60, num
5, famílias, família, n
6, que, que, pron-indp
7, ocupam, ocupar, v-fin
8, ilegalmente, ilegalmente, adv
9, casas, casa, n
10, em, em, prp
11, a, o, art
12, urbanização, urbanização, n
13, de, de, prp
14, o, o, art
15, Vale, valer, v
16, de, de, prp
17, Arcena, Arcena, prop
18, ,, ,, punc
19, delegados, delegados, h:n:delegado:m_p::np-idf:
20, de, de, prp
21, o, o, art
22, Centro, Centro, n
23, Regional, Regional, adj
24, de, de, prp
25, Segurança, Segurança, n
26, Social, Social, adj
27, ,, ,, punc
28, responsáveis, responsável, adj
29, de, de, prp
30, a, o, art
31, Câmara, Câmara, n
32, Municipal, Municipal, adj
33, de, de, prp
34, Vila, Vila, n
35, Franca, Franca, adv
36, de, de, prp
37, Xira, Xira, N
38, e, e, conj-c
39, de, de, prp
40, a, o, art
41, empresa, empresa, n
42, proprietária, proprietário, n
43, de, de, prp
44, os, o, art
45, fogos, fogo, n
46, ,, ,, punc
47, a, o, art
48, Eurocapital, Eurocapital, prop
49, ,, ,, punc
50, se, se, conj-s
51, reuniram-, reuniram-, mv:v-fin:reunir:ps_3p_ind::hyfen:
52, ,, ,, punc
53, em, em, prp
54, a, o, art
55, sexta-feira, sexta-feira, n
56, ,, ,, punc
57, em, em, prp
58, aquela, aquele, pron-det
59, cidade, cidade, n
60, ,, ,, punc
61, para, para, prp
62, discutirem, discutir, v-inf
63, a, o, art
64, forma, forma, n
65, como, como, adv
66, será, ser, v-fin
67, feito, fazer, v-pcp
68, o, o, art
69, levantamento, levantamento, n
70, individual, individual, adj
71, que, que, pron-indp
72, determinará, determinar, v-fin
73, quais, qual, pron-det
74, os, o, art
75, moradores, morador, n
76, que, que, pron-indp
77, ali, ali, adv
78, poderão, poder, v-fin
79, continuar, continuar, v-inf
80, a, a, prp
81, residir, residir, v-inf
82, em, em, prp
83, o, o, art
84, caso, caso, n
85, de, de, prp
86, terem, ter, v-inf
87, disponíveis, disponível, adj
88, as, o, art
89, verbas, verba, n
90, pedidas, pedir, v-pcp
91, por, por, prp
92, cada, cada, pron-det
93, casa, casa, n
94, ., ., punc

1, Nesta, Nesta, ADP
2, avenida, avenida, n
3, de, de, prp
4, luxo, luxo, n
5, ,, ,, punc
6, cortada, cortar, v-pcp
7, longitudinalmente, longitudinalmente, adv
8, por, por, prp
9, um, um, art
10, canal, canal, n
11, ,, ,, punc
12, se, se, pron-pers
13, perfilam-, perfilar, v-fin
14, ,, ,, punc
15, de, de, prp
16, um, um, art
17, lado, lado, n
18, ,, ,, punc
19, os, o, art
20, bancos, banco, n
21, (, (, punc
22, além, além, prep
23, de, de, prp
24, os, o, art
25, alemães, alemão, n
26, ,, ,, punc
27, cerca, cerca, prep
28, de, de, prp
29, cem, cem, num
30, bancos, banco, n
31, estrangeiros, estrangeiro, adj
32, operam, operar, v-fin
33, em, em, prp
34, a, o, art
35, capital, capital, n
36, de, de, prp
37, a, o, art
38, Vestefália, Vestefália, prop
39, ), ), punc
40, ;, ;, punc
41, de, de, prp
42, o, o, art
43, outro, outro, pron-det
44, ,, ,, punc
45, os, o, art
46, estabelecimentos, estabelecimento, n
47, comerciais, comercial, adj
48, --, --, N
49, Cartier, Cartier, prop
50, ,, ,, punc
51, Armani, Armani, prop
52, ,, ,, punc
53, Gucci, Gucci, prop
54, ,, ,, punc
55, Van, Van, nprop
56, Cleef, Cleef, prop
57, ,, ,, punc
58, etc, etc, adv
59, ., ., punc

1, Ourivesarias, ourivesaria, n
2, que, que, pron-indp
3, expõem, expor, v-fin
4, em, em, prp
5, as, o, art
6, suas, seu, pron-det
7, montras, montra, n
8, conjuntos, conjunto, n
9, de, de, prp
10, pulseiras, pulseira, n
11, e, e, conj-c
12, anéis, anel, n
13, com, com, prp
14, preços, preço, n
15, superiores, superior, adj
16, a, o, art
17, meia, meio, adj
18, dúzia, dúzia, n
19, de, de, prp
20, milhares, milhar, n
21, de, de, prp
22, contos, conto, n
23, ,, ,, punc
24, casas, casa, n
25, de, de, prp
26, moda, moda, n
27, com, com, prp
28, casacos, casaco, n
29, de, de, prp
30, homem, homem, n
31, a, a, prp
32, custar, custar, v-inf
33, mais, mais, adv
34, de, de, prp
35, duas, dois, num
36, centenas, centena, n
37, de, de, prp
38, contos, conto, n
39, ., ., punc

1, Cheira, cheirar, v-fin
2, a, o, art
3, dinheiro, dinheiro, n
4, em, em, prp
5, Düsseldorf, Düsseldorf, prop
6, ,, ,, punc
7, uma, um, art
8, cidade, cidade, n
9, em, em, prp
10, que, que, pron-indp
11, ,, ,, punc
12, mesmo, mesmo, adv
13, em, em, prp
14, as, o, art
15, horas, hora, n
16, de, de, prp
17, ponta, ponta, n
18, (, (, punc
19, e, e, conj-c
20, apesar, apesar, prep
21, de, de, prp
22, o, o, art
23, tráfico, tráfico, n
24, intenso, intenso, adj
25, ), ), punc
26, ,, ,, punc
27, as, o, art
28, únicas, único, adj
29, bichas, bicho, n
30, são, ser, v-fin
31, as, o, pron-det
32, de, de, prp
33, os, o, art
34, imigrantes, imigrante, n
35, turcos, turco, adj
36, junto, junto, adv
37, a, a, prp
38, o, o, art
39, seu, seu, pron-det
40, consulado, consulado, n
41, ., ., punc

1, Uma, um, art
2, cidade, cidade, n
3, onde, onde, adv
4, até, até, prp
5, há, haver, v-fin
6, carros, carro, n
7, de, de, prp
8, lixo, lixo, n
9, com, com, prp
10, monitores, monitor, n
11, de, de, prp
12, televisão, televisão, n
13, em, em, prp
14, vez, vez, n
15, de, de, prp
16, espelhos, espelhos, h:n:espelho:m_p::np-idf:
17, retrovisores, retrovisores, h:adj:retrovisor:m_p:::
18, ., ., punc

1, José, José, nprop
2, Gregório, Gregório, n
3, (, (, punc
4, «, «, «
5, Grego, Grego, prop
6, », », »
7, ), ), punc
8, é, ser, v-fin
9, o, o, art
10, novo, novo, adj
11, campeão, campeão, n
12, nacional, nacional, adj
13, de, de, prp
14, surf, surf, n
15, ,, ,, punc
16, título, título, n
17, conquistado, conquistar, v-pcp
18, durante, durante, prp
19, a, o, art
20, II, II, prop
21, Semana, Semana, n
22, Radical, Radical, prop
23, de, de, prp
24, a, o, art
25, Beira, Beira, n
26, Litoral, Litoral, adj
27, ,, ,, punc
28, que, que, pron-indp
29, terminou, terminar, v-fin
30, em, em, prp
31, o, o, art
32, último, último, adj
33, sábado, sábado, n
34, em, em, prp
35, a, o, art
36, Figueira, Figueira, n
37, de, de, prp
38, a, o, art
39, Foz, Foz, prop
40, ., ., punc

1, O, O, art
2, surfista, surfista, n
3, de, de, prp
4, a, o, art
5, APSSOC, APSSOC, prop
6, ganhou, ganhar, v-fin
7, a, o, art
8, finalíssima, finalíssima, n
9, ,, ,, punc
10, onde, onde, adv
11, estiveram, estar, v-fin
12, os, o, art
13, oito, oito, num
14, primeiros, primeiro, adj
15, em, em, prp
16, o, o, art
17, conjunto, conjunto, n
18, de, de, prp
19, as, o, art
20, duas, dois, num
21, mangas, manga, n
22, ., ., punc

1, A, o, art
2, APSSOC, APSSOC, prop
3, ,, ,, punc
4, com, com, prp
5, três, três, num
6, atletas, atleta, n
7, em, em, prp
8, os, o, art
9, quatro, quatro, num
10, primeiro, primeiro, adj
11, lugares, lugar, n
12, ,, ,, punc
13, é, ser, v-fin
14, a, o, art
15, campeã, campeão, n
16, nacional, nacional, adj
17, de, de, prp
18, clubes, clube, n
19, ., ., punc

1, Entretanto, Entretanto, kc
2, ,, ,, punc
3, está, estar, v-fin
4, a, a, prp
5, se, se, pron-pers
6, disputar-, disputar-, mv:v-inf:disputar:_::hyfen:se-passive:
7, a, o, art
8, Taça, Taça, n
9, de, de, prp
10, Portugal, Portugal, prop
11, ,, ,, punc
12, competição, competição, n
13, por, por, prp
14, equipas, equipa, n
15, ,, ,, punc
16, em, em, prp
17, a, o, art
18, praia, praia, n
19, Grande, Grande, prop
20, ,, ,, punc
21, até, até, prp
22, o, o, art
23, dia, dia, n
24, 12, 12, num
25, de, de, prp
26, Agosto, Agosto, n
27, ., ., punc

1, Bodyboard, Bodyboard, h:prop:bodyboard:m_s:

1, Paulo, Paulo, nprop
2, Silva, Silva, nprop
3, (, (, punc
4, «, «, «
5, Fluorescente, Fluorescente, app:n-adj:fluorescente:m_s:::
6, », », »
7, ), ), punc
8, foi, ser, v-fin
9, o, o, art
10, vencedor, vencedor, n
11, de, de, prp
12, o, o, art
13, Campeonato, Campeonato, n
14, Nacional, Nacional, h:prop:nacional:m_s:::
15, de, de, prp
16, bodyboard, bodyboard, n
17, ,, ,, punc
18, que, que, pron-indp
19, também, também, adv
20, se, se, pron-pers
21, realizou, realizar, v-fin
22, em, em, prp
23, a, o, art
24, Figueira, Figueira, n
25, de, de, prp
26, a, o, art
27, Foz, Foz, prop
28, ., ., punc

1, Apesar, Apesar, prep
2, de, de, prp
3, o, o, art
4, quinto, quinto, adj
5, lugar, lugar, n
6, em, em, prp
7, as, o, art
8, duas, dois, num
9, mangas, manga, n
10, ,, ,, punc
11, Paulo, Paulo, nprop
12, Silva, Silva, nprop
13, ,, ,, punc
14, de, de, prp
15, a, o, art
16, Quinta, quinto, n
17, de, de, prp
18, os, o, art
19, Lombos, lombo, pron-det
20, ,, ,, punc
21, venceu, vencer, v-fin
22, a, o, art
23, finalíssima, finalíssima, n
24, ., ., punc

1, O, O, art
2, Surfing, Surfing, prop
3, Clube, Clube, nprop
4, de, de, prp
5, Portugal, Portugal, prop
6, ,, ,, punc
7, de, de, prp
8, São, sser, v
9, Pedro, Pedro, nprop
10, de, de, prp
11, o, o, art
12, Estoril, Estoril, n
13, ,, ,, punc
14, venceu, vencer, v-fin
15, por, por, prp
16, equipas, equipa, n
17, ., ., punc

1, Na, Na, ADP
2, praia, praia, n
3, Grande, Grande, prop
4, ,, ,, punc
5, já, já, adv
6, terminou, terminar, v-fin
7, a, o, art
8, Taça, Taça, n
9, de, de, prp
10, Portugal, Portugal, prop
11, de, de, prp
12, bodyboard, bodyboard, n
13, ,, ,, punc
14, disputada, disputar, v-pcp
15, por, por, prp
16, equipas, equipa, n
17, e, e, conj-c
18, a, o, art
19, vitória, vitória, n
20, coube, caber, v-fin
21, a, a, prp
22, o, o, art
23, Surfing, Surfing, prop
24, Clube, Clube, nprop
25, de, de, prp
26, a, o, art
27, Caparica, caparico, adj
28, ., ., punc

1, Ski, Ski, h:n:ski:m_s::np-idf:
2, aquático, aquático, h:adj:aquático:m_s:

1, Os, o, art
2, bons, bom, adj
3, samaritanos, samaritano, n

1, Subir, subir, v-inf
2, a, a, prp
3, o, o, art
4, monte, monte, n
5, Garizim, Garizim, prop
6, ,, ,, punc
7, em, em, prp
8, o, o, art
9, primeiro, primeiro, adj
10, dia, dia, n
11, de, de, prp
12, neve, neve, n
13, de, de, prp
14, o, o, art
15, ano, ano, n
16, ,, ,, punc
17, quando, quando, adv
18, as, o, art
19, pedras, pedra, n
20, e, e, conj-c
21, os, o, art
22, abetos, abeto, n
23, se, se, pron-pers
24, escondem, esconder, v-fin
25, sob, sob, prp
26, um, um, art
27, manto, manto, n
28, de, de, prp
29, neve, neve, n
30, ,, ,, punc
31, é, ser, v-fin
32, ascender, ascender, v-inf
33, a, a, prp
34, o, o, art
35, paraíso, paraíso, n
36, ,, ,, punc
37, tão, tão, adv
38, grande, grande, adj
39, é, ser, v-fin
40, a, o, art
41, beleza, beleza, n
42, celestial, celestial, adj
43, de, de, prp
44, a, o, art
45, paisagem, paisagem, n
46, ., ., punc

1, Mas, Mas, kc
2, Shalom, Shalom, N
3, Cohen, Cohen, prop
4, quer, querer, v-fin
5, descer, descer, v-inf
6, de, de, prp
7, o, o, art
8, cume, cume, n
9, de, de, prp
10, a, o, art
11, «, «, «
12, montanha, montanha, n
13, de, de, prp
14, os, o, art
15, bem-aventurados, bem-avenaventurar, v-pcp
16, », », »
17, para, para, prp
18, um, um, art
19, lugar, lugar, n
20, mais, mais, adv
21, terreno, terreno, adj
22, ., ., punc

1, O, O, art
2, seu, seu, pron-det
3, desejo, desejo, n
4, é, ser, v-fin
5, se, se, pron-pers
6, sentar-, sentar-, mv:v-inf:sentar:::hyfen:
7, em, em, prp
8, o, o, art
9, Conselho, Conselho, n
10, Palestiniano, Palestiniano, n
11, ,, ,, punc
12, onde, onde, adv
13, Yasser, Yasser, v-fin
14, Arafat, Arafat, prop
15, reservou, reservar, v-fin
16, uma, um, art
17, cadeira, cadeira, n
18, para, para, prp
19, um, um, num
20, de, de, prp
21, os, o, art
22, três, três, num
23, candidatos, candidato, n
24, de, de, prp
25, o, o, art
26, «, «, «
27, mais, mais, adv
28, pequeno, pequeno, adj
29, e, e, conj-c
30, mais, mais, adv
31, antigo, antigo, adj
32, povo, povo, n
33, de, de, prp
34, o, o, art
35, mundo, mundo, n
36, », », »
37, --, --, N
38, os, o, art
39, samaritanos, samaritano, n
40, ., ., punc

1, São, sser, v
2, cerca, cerca, prep
3, de, de, prp
4, 600, 600, num
5, almas, alma, n
6, ,, ,, punc
7, 284, 284, num
8, a, a, prp
9, viver, viver, v-inf
10, em, em, prp
11, Nablus, Nablus, prop
12, ,, ,, punc
13, a, o, art
14, maior, grande, adj
15, cidade, cidade, n
16, de, de, prp
17, a, o, art
18, Cisjordânia, Cisjordânia, prop
19, ,, ,, punc
20, e, e, conj-c
21, 297, 297, num
22, a, a, prp
23, residir, residir, v-inf
24, em, em, prp
25, Holon, Holon, prop
26, ,, ,, punc
27, próximo, próximo, adj
28, de, de, prp
29, Telavive, Telavive, prop
30, ., ., punc

1, Arafat, Arafat, prop
2, sempre, sempre, adv
3, defendeu, defender, v-fin
4, um, um, art
5, Estado, Estado, n
6, multiétnico, multiétnico, adj
7, e, e, conj-c
8, ,, ,, punc
9, a, a, prp
10, o, o, art
11, apoiar, apoiar, v-inf
12, os, o, art
13, descendentes, descendente, adj
14, de, de, prp
15, uma, um, num
16, de, de, prp
17, as, o, art
18, tribos, tribo, n
19, de, de, prp
20, Israel, Israel, prop
21, ,, ,, punc
22, a, o, pron-det
23, de, de, prp
24, Levi, Levi, prop
25, ,, ,, punc
26, filho, filho, n
27, de, de, prp
28, Jacob, Jacob, prop
29, ,, ,, punc
30, ele, ele, pron-pers
31, mostra, mostrar, v-fin
32, que, que, conj-s
33, também, também, adv
34, os, o, art
35, judeus, judeu, n
36, serão, ser, v-fin
37, bem-vindos, bem-vindo, adj
38, em, em, prp
39, uma, um, art
40, futura, futuro, adj
41, Palestina, Palestina, prop
42, ., ., punc

1, Além, Além, prep
2, de, de, prp
3, isso, isso, pron-indp
4, ,, ,, punc
5, a, a, prp
6, o, o, art
7, proteger, proteger, v-inf
8, os, o, art
9, samaritanos, samaritano, n
10, de, de, prp
11, Nablus, Nablus, prop
12, ,, ,, punc
13, mostra, mostrar, v-fin
14, que, que, conj-s
15, vai, ir, v-fin
16, mais, mais, adv
17, longe, longe, adv
18, de, de, prp
19, o, o, pron-det
20, que, que, pron-indp
21, o, o, art
22, Estado, Estado, n
23, hebraico, hebraico, n
24, ,, ,, punc
25, que, que, pron-indp
26, não, não, adv
27, dá, dar, v-fin
28, a, a, prp
29, os, o, pron-det
30, de, de, prp
31, Holon, Holon, prop
32, a, o, art
33, oportunidade, oportunidade, n
34, de, de, prp
35, estarem, estar, v-inf
36, representados, representar, v-pcp
37, em, em, prp
38, o, o, art
39, Knesset, Knesset, prop
40, (, (, punc
41, parlamento, parlamento, n
42, ), ), punc
43, ., ., punc

1, Espanha, Espanha, prop
2, acelera, acelerar, v-fin
3, em, em, prp
4, as, o, art
5, ferrovias, ferrovia, n

1, A, o, art
2, Espanha, Espanha, prop
3, vai, ir, v-fin
4, investir, investir, v-inf
5, até, até, prp
6, a, a, prp
7, o, o, art
8, fim, fim, n
9, de, de, prp
10, o, o, art
11, ano, ano, n
12, 67,6, 67,6, num
13, mil, mil, num
14, milhões, milhão, n
15, de, de, prp
16, pesetas, peseta, n
17, em, em, prp
18, infra-estruturas, infra-estrutura, n
19, ferroviárias, ferroviário, adj
20, ., ., punc

1, Mas, Mas, kc
2, ,, ,, punc
3, após, após, prp
4, o, o, art
5, esforço, esforço, n
6, destinado, destinar, v-pcp
7, a, a, prp
8, o, o, art
9, Sul, Sul, n
10, ,, ,, punc
11, com, com, prp
12, a, o, art
13, linha, linha, n
14, de, de, prp
15, alta, alto, adj
16, velocidade, velocidade, n
17, Madrid-Sevilha, Madrid-Sevilha, prop
18, ,, ,, punc
19, em, em, prp
20, 1992, 1992, num
21, ,, ,, punc
22, as, o, art
23, prioridades, prioridade, n
24, de, de, prp
25, 1995, 1995, num
26, apontam, apontar, v-fin
27, para, para, prp
28, o, o, art
29, Leste, Leste, n
30, e, e, conj-c
31, Norte, Norte, n
32, ., ., punc

1, O, O, art
2, chamado, chamado, adj
3, «, «, «
4, corredor, corredor, n
5, mediterrâneo, mediterrâneo, adj
6, », », »
7, (, (, punc
8, Valencia-Barcelona, Valencia-Barcelona, prop
9, ), ), punc
10, e, e, conj-c
11, a, o, art
12, linha, linha, n
13, de, de, prp
14, alta, alto, adj
15, velocidade, velocidade, n
16, Barcelona-Narbonne, Barcelona-Narbonne, prop
17, representam, representar, v-fin
18, metade, metade, n
19, de, de, prp
20, o, o, art
21, investimento, investimento, n
22, total, total, adj
23, em, em, prp
24, infra-estruturas, infra-estrutura, n
25, de, de, prp
26, transporte, transporte, n
27, ferroviário, ferroviário, adj
28, ., ., punc

1, Savimbi, Savimbi, prop
2, será, ser, v-fin
3, líder, líder, n
4, de, de, prp
5, a, o, art
6, oposição, oposição, n
7, leal, leal, adj

1, A, o, art
2, UNITA, UNITA, prop
3, declarou, declarar, v-fin
4, ontem, ontem, adv
5, que, que, conj-s
6, o, o, art
7, seu, seu, pron-det
8, líder, líder, n
9, ,, ,, punc
10, Jonas, jão, n
11, Savimbi, Savimbi, prop
12, ,, ,, punc
13, não, não, adv
14, aceitará, aceitar, v-fin
15, o, o, art
16, cargo, cargo, n
17, de, de, prp
18, vice-presidente, vice-presidente, n
19, que, que, pron-indp
20, a, a, prp
21, ele, ele, pron-pers
22, é, ser, v-fin
23, proposto, propor, v-pcp
24, em, em, prp
25, os, o, art
26, acordos, acordo, n
27, de, de, prp
28, paz, paz, n
29, de, de, prp
30, Angola, Angola, prop
31, ,, ,, punc
32, preferindo, preferir, v-ger
33, viabilizar, viabilizar, v-inf
34, um, um, art
35, Governo, Governo, prop
36, de, de, prp
37, unidade, unidade, n
38, nacional, nacional, adj
39, desempenhando, desempenhar, v-ger
40, o, o, art
41, papel, papel, n
42, de, de, prp
43, líder, líder, n
44, de, de, prp
45, uma, um, art
46, oposição, oposição, n
47, leal, leal, adj
48, ,, ,, punc
49, com, com, prp
50, direito, direito, n
51, a, a, prp
52, ser, ser, v-inf
53, consultado, consultar, v-pcp
54, por, por, prp
55, o, o, art
56, Presidente, Presidente, n
57, sobre, sobre, prp
58, todas, todo, pron-det
59, as, o, art
60, questões, questão, n
61, nacionais, nacional, adj
62, ., ., punc

1, «, «, «
2, As, o, art
3, pessoas, pessoa, n
4, em, em, prp
5, o, o, art
6, MPLA, MPLA, prop
7, temem, temer, v-fin
8, que, que, conj-s
9, a, o, art
10, UNITA, UNITA, prop
11, queira, querer, v-fin
12, romper, romper, v-inf
13, o, o, art
14, processo, processo, n
15, ,, ,, punc
16, estando, estar, v-ger
17, deliberadamente, deliberadamente, adv
18, a, a, prp
19, provocar, provocar, v-inf
20, atrasos, atraso, n
21, até, até, prp
22, Novembro, Novembro, n
23, ,, ,, punc
24, data, data, h:n:data:f_s::np-idf:
25, em, em, h:prp:em::::
26, que, que, h:pron-indp:que:m_s::rel:
27, expira, expirar, v-fin
28, o, o, art
29, mandato, mandato, n
30, de, de, prp
31, o, o, art
32, Governo, Governo, prop
33, », », »
34, ,, ,, punc
35, disse, dizer, v-fin
36, a, a, prp
37, a, o, art
38, Reuter, Reuter, prop
39, o, o, art
40, chefe, chefe, n
41, de, de, prp
42, os, o, art
43, negociadores, negociador, n
44, de, de, prp
45, a, o, art
46, UNITA, UNITA, prop
47, em, em, prp
48, Luanda, Luanda, prop
49, ,, ,, punc
50, Isaías, Isaías, nprop
51, Samakuva, Samakuva, h:prop:samakuva:m_s:::
52, ,, ,, punc
53, explicando, explicando, mv:v-ger:explicar::::
54, que, que, conj-s
55, tinha, tinha, aux:v-fin:ter:impf_3s_ind:::
56, entregue, entregue, mv:v-pcp:entregar:_::icl-subst:nosubj:
57, a, a, prp
58, o, o, art
59, Governo, Governo, prop
60, e, e, conj-c
61, a, a, prp
62, a, o, art
63, ONU, ONU, prop
64, um, um, art
65, documento, documento, n
66, com, com, prp
67, propostas, proposta, n
68, concretas, concreto, adj
69, ., ., punc

1, Mas, Mas, kc
2, «, «, «
3, os, o, art
4, atrasos, atraso, n
5, correspondem, corresponder, v-fin
6, a, a, prp
